pair,logFC,AveExpr,t,P.Value,adj.P.Val,B,Protein
pab1Δpbp1Δ / WT,-0.00999999999999801,17.3883333333333,-0.197401993474255,0.849122991271497,0.876524215396356,-7.35654974651838,RRP42
pab1Δpbp1Δ / WT,-0.00999999999999801,16.4216666666667,-0.196673406670089,0.849671714278124,0.876765435979243,-7.35671228324485,PPH21
pab1Δpbp1Δ / WT,0.0100000000000016,17.575,0.194301810347924,0.851458459831956,0.878283503970472,-7.35723723391065,GCN5
pab1Δpbp1Δ / WT,0.0233333333333192,19.3083333333333,0.189444401983172,0.855120910826063,0.881734529391973,-7.35829274712614,PUN1
pab1Δpbp1Δ / WT,0.0200000000000031,17.3433333333333,0.188381779195078,0.855922635128651,0.881907698468409,-7.35852012924918,LNP1
pab1Δpbp1Δ / WT,-0.019999999999996,17.9333333333333,-0.188381779195013,0.8559226351287,0.881907698468409,-7.3585201292492,EXG1
pab1Δpbp1Δ / WT,0.0133333333333301,15.4866666666667,0.18717580740711,0.85683273398525,0.882518689371188,-7.35877665165511,CTP1
pab1Δpbp1Δ / WT,0.00999999999999801,15.7883333333333,0.186014189660329,0.857709581544829,0.883094992763322,-7.35902219734591,AIM24
pab1Δpbp1Δ / WT,0.0100000000000016,17.6216666666667,0.1848001398515,0.858626237750442,0.883711841590045,-7.35927720867919,THP3
pab1Δpbp1Δ / WT,-0.00999999999999801,17.5716666666667,-0.184201961721193,0.859077972300114,0.883849906436679,-7.35940224800722,BMT5
pab1Δpbp1Δ / WT,0.0166666666666675,15.885,0.18357449735344,0.859551884184889,0.884010677637305,-7.35953297770241,VRG4
pab1Δpbp1Δ / WT,-0.0199999999999996,18.7766666666667,-0.182032234887255,0.860716989101679,0.884881928581446,-7.3598524243648,RCF1
pab1Δpbp1Δ / WT,-0.00999999999999801,18.6716666666667,-0.180730934618345,0.86170034827407,0.885565756738086,-7.36011988427671,MRPL19
pab1Δpbp1Δ / WT,0.0166666666666728,17.205,0.179078642322676,0.862949322012583,0.886521950225551,-7.36045674521007,YNL040W
pab1Δpbp1Δ / WT,0.00666666666666771,16.54,0.177903395096463,0.863837951788059,0.88710738738973,-7.36069448292559,SPC24
pab1Δpbp1Δ / WT,0.00666666666667126,17.13,0.174390391108591,0.866495465037462,0.889508254960995,-7.36139586956598,CMK1
pab1Δpbp1Δ / WT,0.0100000000000016,18.6183333333333,0.169967553601669,0.869843879118365,0.89261634055546,-7.36225918708886,RAI1
pab1Δpbp1Δ / WT,0.0100000000000016,17.3116666666667,0.165475480169332,0.873247643306045,0.895778913129644,-7.3631135041065,IRR1
pab1Δpbp1Δ / WT,0.0100000000000051,17.8683333333333,0.165045605024327,0.873573523459008,0.895783019818135,-7.36319406904587,CCT5
pab1Δpbp1Δ / WT,0.00666666666666771,18.7333333333333,0.164343809981756,0.874105597437703,0.895998481646087,-7.36332514894329,GDI1
pab1Δpbp1Δ / WT,0.0100000000000051,17.4383333333333,0.160527889888429,0.876999896485618,0.898634282739129,-7.36402817746113,BEM2
pab1Δpbp1Δ / WT,0.0133333333333319,16.7933333333333,0.157257937441273,0.879481698505239,0.900845626404152,-7.36461757518845,YLR257W
pab1Δpbp1Δ / WT,-0.0166666666666693,20.1116666666667,-0.156107876728119,0.88035490934265,0.901408282818468,-7.36482200692067,MIC19
pab1Δpbp1Δ / WT,-0.0266666666666779,19.23,-0.152618374986641,0.883005483778936,0.903789724662294,-7.36543317058003,TMA7
pab1Δpbp1Δ / WT,0.00666666666666771,19.6,0.149984116864102,0.88500749500906,0.905505830371403,-7.36588545283583,NUS1
pab1Δpbp1Δ / WT,0.00999999999999979,15.9416666666667,0.149234436762829,0.885577410203769,0.905755947297718,-7.36601273716307,COS1
pab1Δpbp1Δ / WT,0.00666666666666416,18.04,0.147173059294472,0.887144865832497,0.907025775757472,-7.36635946049509,DPH6
pab1Δpbp1Δ / WT,0.00666666666667126,17,0.146494648487807,0.88766084308557,0.907220024350768,-7.3664725208813,RRP4
pab1Δpbp1Δ / WT,0.00666666666666771,18.7833333333333,0.144085095254736,0.889493941620115,0.908280816772096,-7.36686988742581,RPN2
pab1Δpbp1Δ / WT,-0.00666666666666771,17.0833333333333,-0.144085095254733,0.889493941620117,0.908280816772096,-7.36686988742581,SAC3
pab1Δpbp1Δ / WT,-0.00999999999999801,17.0516666666667,-0.143843382458438,0.889677867955707,0.908280816772096,-7.36690938747183,INP52
pab1Δpbp1Δ / WT,0.00666666666666416,18.94,0.141994726707405,0.891084804302655,0.909383575494788,-7.3672093093059,FAL1
pab1Δpbp1Δ / WT,-0.00666666666666416,17.7033333333333,-0.140386392375624,0.892309184435251,0.910299288960155,-7.36746710425583,KTR6
pab1Δpbp1Δ / WT,-0.0266666666666531,19.1,-0.136461072346951,0.895298737145173,0.912859110207851,-7.36808402005357,AIM7
pab1Δpbp1Δ / WT,0.00666666666666238,15.18,0.136230445473543,0.89547444156214,0.912859110207851,-7.36811972492839,PRP6
pab1Δpbp1Δ / WT,0.00666666666666416,17.0966666666667,0.129846177481476,0.900340794458406,0.917483863411843,-7.36908426110757,RPC17
pab1Δpbp1Δ / WT,-0.00666666666666416,19.12,-0.129225136099685,0.900814426990319,0.917630508899728,-7.3691756299929,ALA1
pab1Δpbp1Δ / WT,-0.00666666666666949,15.6033333333333,-0.125819267566514,0.903412652146969,0.919910852226423,-7.3696689561298,DPH2
pab1Δpbp1Δ / WT,-0.0100000000000051,19.265,-0.124800932915519,0.904189754315686,0.919910852226423,-7.36981391071598,ARG7
pab1Δpbp1Δ / WT,0.00666666666666416,17.4566666666667,0.124557984310625,0.90437516769367,0.919910852226423,-7.36984831990929,SKI6
pab1Δpbp1Δ / WT,0.00666666666666416,16.5733333333333,0.124557984310621,0.904375167693673,0.919910852226423,-7.36984831990929,KIN3
pab1Δpbp1Δ / WT,-0.0300000000000011,18.2983333333333,-0.120006166316588,0.907850191149354,0.922878762701686,-7.37048065799206,CPR1
pab1Δpbp1Δ / WT,-0.00666666666666416,17.6433333333333,-0.119867378564615,0.907956181199143,0.922878762701686,-7.37049957013651,NAN1
pab1Δpbp1Δ / WT,-0.00666666666666416,17.7366666666667,-0.114046262016672,0.912403460495797,0.927060544198541,-7.37127316304434,UBX2
pab1Δpbp1Δ / WT,0.00666666666666771,17.9666666666667,0.111884182920645,0.914056136073158,0.928400812661168,-7.37155072150995,NOP15
pab1Δpbp1Δ / WT,-0.0133333333333283,19.6266666666667,-0.111006113231735,0.914727456094895,0.92874371043856,-7.37166193297392,TMA19
pab1Δpbp1Δ / WT,-0.00666666666666416,18.25,-0.109746041852139,0.915690962250787,0.929382913181597,-7.37182000107714,APS1
pab1Δpbp1Δ / WT,-0.00666666666666416,16.6633333333333,-0.101971194089233,0.921639251245858,0.935079123666505,-7.37275551892522,TKL1
pab1Δpbp1Δ / WT,0.00666666666667481,19.18,0.0940598823872522,0.927697468600215,0.940699876110977,-7.37363712951461,SBP1
pab1Δpbp1Δ / WT,0.00666666666666771,16.6666666666667,0.0935879037035923,0.928059061011242,0.940699876110977,-7.37368748191656,COG2
pab1Δpbp1Δ / WT,-0.00666666666666771,14.7966666666667,-0.0934127346764435,0.928193266187834,0.940699876110977,-7.37370610529822,SNU66
pab1Δpbp1Δ / WT,0.00666666666667126,16.95,0.090844298250898,0.930161350747666,0.942351306563799,-7.37397517622151,COX23
pab1Δpbp1Δ / WT,0.00333333333333385,16.4283333333333,0.0891534859086737,0.931457236041607,0.943320774346358,-7.37414822184897,COG8
pab1Δpbp1Δ / WT,0.00333333333333741,17.8983333333333,0.0879629133316609,0.932369857812139,0.943901533026986,-7.37426812448678,TED1
pab1Δpbp1Δ / WT,0.00666666666666771,17.8533333333333,0.0871231161802146,0.933013661824394,0.944209825766286,-7.37435173311786,TRZ1
pab1Δpbp1Δ / WT,-0.00333333333333741,16.1216666666667,-0.0841430599325785,0.935298658493104,0.946113870064194,-7.37464196273931,SEC2
pab1Δpbp1Δ / WT,0.00666666666667126,18.6966666666667,0.0837826500281213,0.935575052251765,0.946113870064194,-7.3746763800826,YPT6
pab1Δpbp1Δ / WT,0.013333333333339,17.03,0.0828173413006468,0.936315382030125,0.946518600868085,-7.37476783594018,FPR2
pab1Δpbp1Δ / WT,0.00333333333334096,16.6183333333333,0.0821719049910511,0.936810427960172,0.946675171028744,-7.37482839619132,RRP46
pab1Δpbp1Δ / WT,0.00333333333333385,17.005,0.0793158397265624,0.939001370193153,0.948544759799472,-7.3750906996366,STU2
pab1Δpbp1Δ / WT,-0.00333333333333385,16.5283333333333,-0.0786124434487183,0.939541046680692,0.948745548952237,-7.37515387883107,INA17
pab1Δpbp1Δ / WT,-0.00333333333333385,16.9283333333333,-0.0777925697777549,0.940170132721389,0.949036445180858,-7.37522681100512,PCF11
pab1Δpbp1Δ / WT,0.00333333333333385,17.525,0.077260027088135,0.940578775336396,0.949104688818416,-7.37527377462685,APL4
pab1Δpbp1Δ / WT,-0.00666666666666771,14.9866666666667,-0.0766247723522308,0.941066258365191,0.949252409217226,-7.375329374955,CUL3
pab1Δpbp1Δ / WT,0.00333333333333385,17.1983333333333,0.075850094715505,0.941660768661998,0.949507941734181,-7.37539655800558,ADE16
pab1Δpbp1Δ / WT,0.00333333333333385,17.5583333333333,0.0733598709769552,0.943572107463486,0.950662026136382,-7.37560790295514,TOA2
pab1Δpbp1Δ / WT,0.0033333333333303,18.9116666666667,0.0733598709768757,0.943572107463547,0.950662026136382,-7.37560790295515,DBP6
pab1Δpbp1Δ / WT,0.00333333333333385,18.5016666666667,0.0730237760829263,0.943830103562639,0.950662026136382,-7.37563588782204,CTF4
pab1Δpbp1Δ / WT,-0.00999999999999801,18.215,-0.0712517416207509,0.945190486932478,0.951687816618339,-7.37578131415711,IDI1
pab1Δpbp1Δ / WT,0.00333333333333385,18.3416666666667,0.0693203747069082,0.946673412411826,0.952836204970022,-7.37593575374337,YLR419W
pab1Δpbp1Δ / WT,-0.00333333333333385,18.235,-0.0665457725995647,0.948804178748698,0.954075369357897,-7.37615020411931,STT4
pab1Δpbp1Δ / WT,-0.00666666666667126,16.85,-0.0664297952292017,0.948893253929601,0.954075369357897,-7.37615897760481,DDR48
pab1Δpbp1Δ / WT,0.00333333333333741,17.1483333333333,0.0663780065024304,0.94893302996143,0.954075369357897,-7.37616289039506,UBX5
pab1Δpbp1Δ / WT,-0.00333333333333208,15.6616666666667,-0.0649230887407377,0.950050534501892,0.954853968045781,-7.37627156816032,DDC1
pab1Δpbp1Δ / WT,0.00333333333333741,16.4516666666667,0.0603062150588229,0.953597484195479,0.957716365201607,-7.37660050446078,MLH1
pab1Δpbp1Δ / WT,-0.00333333333333385,20.1483333333333,-0.0603062150587585,0.953597484195528,0.957716365201607,-7.37660050446078,MPD2
pab1Δpbp1Δ / WT,0.0033333333333303,16.365,0.0598722703040682,0.953930925022945,0.957716365201607,-7.37663017590139,UBP8
pab1Δpbp1Δ / WT,-0.00333333333333385,18.1916666666667,-0.0585097664406451,0.954977929684808,0.958421773643281,-7.37672194736479,YBL055C
pab1Δpbp1Δ / WT,0.00333333333333385,18.1683333333333,0.0573436930971676,0.955874064766632,0.958975314436026,-7.37679881228964,BIG1
pab1Δpbp1Δ / WT,-0.00333333333333385,17.815,-0.0547319368617399,0.957881463003583,0.960642923077107,-7.37696536452956,REF2
pab1Δpbp1Δ / WT,-0.00333333333333385,19.0216666666667,-0.0525299834263322,0.959574141774658,0.961993817204205,-7.37709975757983,YNR021W
pab1Δpbp1Δ / WT,-0.00333333333332675,19.7283333333333,-0.0515633265643066,0.960317298425791,0.962392164752963,-7.37715701460152,SEC22
pab1Δpbp1Δ / WT,0.00333333333333385,19.2583333333333,0.0479793218041234,0.963073010476514,0.964806403223952,-7.37736002842209,TPK3
pab1Δpbp1Δ / WT,3.5527136788005e-15,15.91,6.49537305192567e-14,0.99999999999995,1,-7.3786702321345,EFT1
pab1Δpbp1Δ / WT,0,18.36,0,1,1,-7.3786702321345,YCP4
pab1Δpbp1Δ / WT,0,17.52,0,1,1,-7.3786702321345,EMC4
pab1Δpbp1Δ / WT,3.5527136788005e-15,16.5233333333333,6.00550276989204e-14,0.999999999999954,1,-7.3786702321345,NBP2
pab1Δpbp1Δ / WT,0,17.5633333333333,0,1,1,-7.3786702321345,JLP2
pab1Δpbp1Δ / pbp1Δ,0.910000000000004,13.865,17.9552603786773,1.53519547961203e-07,0.000297509861844917,8.10112213143002,HSP42
pab1Δpbp1Δ / pbp1Δ,-0.700000000000006,19.8133333333333,-15.0518419547238,5.73879167204127e-07,0.000297509861844917,6.92217431535779,RPL21A
pab1Δpbp1Δ / pbp1Δ,0.820000000000004,18.03,14.7505414488471,6.67003061220188e-07,0.000297509861844917,6.78272549371217,SDH7
pab1Δpbp1Δ / pbp1Δ,1.04,17.66,14.6518243041576,7.01128709514061e-07,0.000297509861844917,6.7362474304134,ARI1
pab1Δpbp1Δ / pbp1Δ,0.686666666666671,18.7766666666667,14.4956574380716,7.5920683912468e-07,0.000297509861844917,6.66190763835765,PDX3
pab1Δpbp1Δ / pbp1Δ,0.766666666666669,19.05,14.4277045785295,7.86155247469051e-07,0.000297509861844917,6.62924506791297,HIS5
pab1Δpbp1Δ / pbp1Δ,1.08,19.04,13.7896155625241,1.09925670468756e-06,0.000297509861844917,6.31289046415895,GPP2
pab1Δpbp1Δ / pbp1Δ,0.930000000000003,16.4683333333333,13.7415582313826,1.12802084430428e-06,0.000297509861844917,6.28833660155016,HBN1
pab1Δpbp1Δ / pbp1Δ,0.75333333333333,17.24,13.5259603404523,1.26793560477055e-06,0.000297509861844917,6.17688036180076,NNR2
pab1Δpbp1Δ / pbp1Δ,-0.706666666666671,20.0933333333333,-13.3535253214675,1.39397419217733e-06,0.000297509861844917,6.08617849821441,RPS30B
pab1Δpbp1Δ / pbp1Δ,-0.716666666666661,17.2583333333333,-13.0644311837064,1.63822675621833e-06,0.000297509861844917,5.93091544690813,RPS6B
pab1Δpbp1Δ / pbp1Δ,0.899999999999999,17.83,13.0448234229707,1.65646252410024e-06,0.000297509861844917,5.9202367469669,YJR096W
pab1Δpbp1Δ / pbp1Δ,0.706666666666667,18.0033333333333,13.0336766806059,1.6669310786157e-06,0.000297509861844917,5.91415755719198,IRC24
pab1Δpbp1Δ / pbp1Δ,-0.693333333333324,19.7866666666667,-12.8257555538404,1.87651705900576e-06,0.000297509861844917,5.79962163817422,RPS17A
pab1Δpbp1Δ / pbp1Δ,0.666666666666668,17.86,12.7842812198784,1.92178193199168e-06,0.000297509861844917,5.77651316870087,PNC1
pab1Δpbp1Δ / pbp1Δ,0.59333333333333,19.6633333333333,12.6235964554457,2.1091292593796e-06,0.000297509861844917,5.68614685640673,YET1
pab1Δpbp1Δ / pbp1Δ,0.813333333333336,17.9733333333333,12.5621593702396,2.18612257808754e-06,0.000297509861844917,5.65124019226035,ARA1
pab1Δpbp1Δ / pbp1Δ,-0.696666666666669,14.9616666666667,-12.4852086888468,2.28705489431456e-06,0.000297509861844917,5.6072381579196,RPS20
pab1Δpbp1Δ / pbp1Δ,-0.743333333333336,18.555,-12.3187211128322,2.52387822184094e-06,0.000297509861844917,5.51095323992043,RPL7B
pab1Δpbp1Δ / pbp1Δ,-0.683333333333334,18.5116666666667,-12.2462573263807,2.63547533902714e-06,0.000297509861844917,5.46857575509317,RPS15
pab1Δpbp1Δ / pbp1Δ,0.883333333333333,18.6616666666667,12.1677888381321,2.7626217747938e-06,0.000297509861844917,5.42236109434347,CRG1
pab1Δpbp1Δ / pbp1Δ,0.66,19.7766666666667,12.125231153251,2.83445607456127e-06,0.000297509861844917,5.39715359980362,SNL1
pab1Δpbp1Δ / pbp1Δ,0.706666666666663,17.94,12.1234430658021,2.83751988902959e-06,0.000297509861844917,5.39609228104573,LOT6
pab1Δpbp1Δ / pbp1Δ,0.619999999999997,19.1833333333333,12.0841674785747,2.9057652393929e-06,0.000297509861844917,5.37273514601495,CHZ1
pab1Δpbp1Δ / pbp1Δ,-0.639999999999999,15.3266666666667,-12.0439968655547,2.97748103660627e-06,0.000297509861844917,5.34875613133853,RPS3
pab1Δpbp1Δ / pbp1Δ,0.560000000000002,17.6166666666667,12.0414735637794,2.98205183571755e-06,0.000297509861844917,5.34724686280327,UBP15
pab1Δpbp1Δ / pbp1Δ,-0.780000000000001,19.1,-11.9812190926775,3.09357749484206e-06,0.000297509861844917,5.31109962810102,RPS18A
pab1Δpbp1Δ / pbp1Δ,-0.873333333333331,18.0133333333333,-11.9126797429623,3.22617728330318e-06,0.000297509861844917,5.26973085418444,YHM2
pab1Δpbp1Δ / pbp1Δ,0.569999999999997,15.2183333333333,11.8803157055756,3.29100243721221e-06,0.000297509861844917,5.250103007831,SSC1
pab1Δpbp1Δ / pbp1Δ,0.880000000000003,17.9733333333333,11.8449683987818,3.36348154427175e-06,0.000297509861844917,5.22859683404978,MMS2
pab1Δpbp1Δ / pbp1Δ,-0.599999999999994,20.0833333333333,-11.812003595162,3.43269584114609e-06,0.000297509861844917,5.20847496286811,RPS11B
pab1Δpbp1Δ / pbp1Δ,-0.553333333333335,18.7,-11.803583325529,3.45063113783491e-06,0.000297509861844917,5.2033250554271,RPL34B
pab1Δpbp1Δ / pbp1Δ,0.779999999999994,18.6,11.7427050710554,3.58348153815214e-06,0.000297509861844917,5.16596813886167,YCR090C
pab1Δpbp1Δ / pbp1Δ,-1.16666666666666,17.86,-11.6933284502554,3.69546267845348e-06,0.000297509861844917,5.13550908936472,MRPS35
pab1Δpbp1Δ / pbp1Δ,-1.53333333333333,18.0666666666667,-11.6734761175511,3.74159006991452e-06,0.000297509861844917,5.12322213478853,PAB1
pab1Δpbp1Δ / pbp1Δ,-0.596666666666668,16.3816666666667,-11.5658819323293,4.00312633829339e-06,0.000303035512912982,5.05622180110412,RPL9A
pab1Δpbp1Δ / pbp1Δ,-0.706666666666671,19.4666666666667,-11.5557249246129,4.02885877749922e-06,0.000303035512912982,5.04986105237667,RPL38
pab1Δpbp1Δ / pbp1Δ,0.913333333333334,19.1066666666667,11.4628853724598,4.27287720092308e-06,0.000312932032899183,4.99143165605162,GRE3
pab1Δpbp1Δ / pbp1Δ,-0.743333333333329,16.9183333333333,-11.2950674498427,4.75730032120433e-06,0.000331201854282641,4.88447389206179,RPS19A
pab1Δpbp1Δ / pbp1Δ,-0.550000000000001,19.3583333333333,-11.2940703408692,4.76035723007749e-06,0.000331201854282641,4.88383317179343,RSM23
pab1Δpbp1Δ / pbp1Δ,-0.740000000000002,19.2766666666667,-11.1921042968471,5.08493684642619e-06,0.00034373487961657,4.81798246467387,RPS13
pab1Δpbp1Δ / pbp1Δ,0.643333333333331,18.5916666666667,11.1613919676824,5.18751884437512e-06,0.00034373487961657,4.79801942225319,SDH5
pab1Δpbp1Δ / pbp1Δ,0.706666666666671,18.3,11.0925093107938,5.42615713525451e-06,0.000351185937381704,4.75302691145682,CAF16
pab1Δpbp1Δ / pbp1Δ,0.893333333333334,18.8633333333333,10.8327099866263,6.44394262579062e-06,0.000394668674971216,4.58056373803654,HSP60
pab1Δpbp1Δ / pbp1Δ,-0.536666666666662,18.975,-10.8236166502968,6.48326337008107e-06,0.000394668674971216,4.57444675491658,RPL25
pab1Δpbp1Δ / pbp1Δ,-0.570000000000004,19.6016666666667,-10.7933705177924,6.61600289354299e-06,0.000394668674971216,4.55406078601427,RPS29A
pab1Δpbp1Δ / pbp1Δ,0.606666666666655,19.2533333333333,10.7823189665712,6.66526328553617e-06,0.000394668674971216,4.54659673248703,MNP1
pab1Δpbp1Δ / pbp1Δ,-0.563333333333333,17.445,-10.6671322661222,7.20395684161346e-06,0.000403597193515172,4.46831090096334,ASC1
pab1Δpbp1Δ / pbp1Δ,1.00666666666666,18.1966666666667,10.6364575482576,7.35553792167759e-06,0.000403597193515172,4.44731100956495,SIM1
pab1Δpbp1Δ / pbp1Δ,0.960000000000001,18.3766666666667,10.5915866460982,7.58376295183646e-06,0.000403597193515172,4.41647618875911,YMR315W
pab1Δpbp1Δ / pbp1Δ,-0.709999999999997,17.665,-10.5850700402036,7.61756448399159e-06,0.000403597193515172,4.41198651732097,RPS24A
pab1Δpbp1Δ / pbp1Δ,-0.536666666666662,18.835,-10.5651809934506,7.72177898795338e-06,0.000403597193515172,4.39826564869614,RPS7B
pab1Δpbp1Δ / pbp1Δ,-0.52,17.1633333333333,-10.5624683374885,7.73611637774858e-06,0.000403597193515172,4.39639214652365,ARG3
pab1Δpbp1Δ / pbp1Δ,0.643333333333334,17.8883333333333,10.5446187333251,7.83120677320132e-06,0.000403597193515172,4.38405155668953,HXK1
pab1Δpbp1Δ / pbp1Δ,-0.569999999999997,19.2516666666667,-10.5026616072354,8.05993566071754e-06,0.000407832744432308,4.35495665408693,KTR1
pab1Δpbp1Δ / pbp1Δ,-0.876666666666663,13.7783333333333,-10.4323918275142,8.46000506400903e-06,0.000409505273446872,4.30595270618409,GDT1
pab1Δpbp1Δ / pbp1Δ,0.56666666666667,17.2633333333333,10.4207520882575,8.52840232561105e-06,0.000409505273446872,4.29780197262257,HSP31
pab1Δpbp1Δ / pbp1Δ,0.903333333333336,19.7216666666667,10.3614509857504,8.88664517725391e-06,0.000409505273446872,4.25612732990194,MBF1
pab1Δpbp1Δ / pbp1Δ,-0.579999999999998,14.8,-10.3463345484503,8.98064514490819e-06,0.000409505273446872,4.24546403947358,RPS23B
pab1Δpbp1Δ / pbp1Δ,-0.623333333333335,18.265,-10.3300486461866,9.08316798970315e-06,0.000409505273446872,4.23395752662875,RPL10
pab1Δpbp1Δ / pbp1Δ,1.06666666666667,18.7233333333333,10.3135370209807,9.18845460409135e-06,0.000409505273446872,4.22227214258391,PET10
pab1Δpbp1Δ / pbp1Δ,-0.656666666666659,18.335,-10.2856469480545,9.36942109816122e-06,0.000409505273446872,4.20248968583226,SST2
pab1Δpbp1Δ / pbp1Δ,-0.483333333333324,18.535,-10.2698005417152,9.47402124924833e-06,0.000409505273446872,4.19122485237973,FAA4
